event_id,user_id,event_time,event_name,step_number,step_name
6435,1433,2026-01-17 21:50:53,onboarding_started,2,onboarding_start
6436,1434,2026-01-24 13:21:56,registration_completed,1,registration
6437,1434,2026-01-24 13:21:56,onboarding_started,2,onboarding_start
6438,1434,2026-01-24 13:25:56,onboarding_completed,6,onboarding_complete
6439,1434,2026-01-24 13:31:56,first_lesson_started,7,lesson_1_start
6440,1434,2026-01-24 13:39:56,first_lesson_completed,8,lesson_1_complete
6441,1435,2026-01-20 10:20:07,registration_completed,1,registration
6442,1435,2026-01-20 10:21:07,onboarding_started,2,onboarding_start
6443,1436,2026-01-16 17:34:22,registration_completed,1,registration
6444,1436,2026-01-16 17:35:22,onboarding_started,2,onboarding_start
6445,1436,2026-01-16 17:36:22,onboarding_completed,6,onboarding_complete
6446,1437,2026-01-22 06:16:32,registration_completed,1,registration
6447,1437,2026-01-22 06:16:32,onboarding_started,2,onboarding_start
6448,1437,2026-01-22 06:18:32,onboarding_completed,6,onboarding_complete
6449,1437,2026-01-22 06:28:32,first_lesson_started,7,lesson_1_start
6450,1437,2026-01-22 06:36:32,first_lesson_completed,8,lesson_1_complete
6451,1437,2026-01-23 22:16:32,trial_started,9,trial_start
6452,1438,2026-01-26 02:23:32,registration_completed,1,registration
6453,1438,2026-01-26 02:23:32,onboarding_started,2,onboarding_start
6454,1438,2026-01-26 02:29:32,onboarding_completed,6,onboarding_complete
6455,1438,2026-01-26 02:35:32,first_lesson_started,7,lesson_1_start
6456,1438,2026-01-26 02:48:32,first_lesson_completed,8,lesson_1_complete
6457,1438,2026-01-27 22:23:32,trial_started,9,trial_start
6458,1439,2026-01-20 10:07:52,registration_completed,1,registration
6459,1439,2026-01-20 10:07:52,onboarding_started,2,onboarding_start
6460,1439,2026-01-20 10:10:52,onboarding_completed,6,onboarding_complete
6461,1439,2026-01-20 10:19:52,first_lesson_started,7,lesson_1_start
6462,1439,2026-01-20 10:26:52,first_lesson_completed,8,lesson_1_complete
6463,1439,2026-01-21 11:07:52,trial_started,9,trial_start
6464,1440,2026-01-31 05:46:57,registration_completed,1,registration
6465,1440,2026-01-31 05:47:57,onboarding_started,2,onboarding_start
6466,1440,2026-01-31 05:47:57,onboarding_completed,6,onboarding_complete
6467,1440,2026-01-31 05:49:57,first_lesson_started,7,lesson_1_start
6468,1440,2026-01-31 06:00:57,first_lesson_completed,8,lesson_1_complete
6469,1441,2026-01-28 06:03:19,registration_completed,1,registration
6470,1441,2026-01-28 06:04:19,onboarding_started,2,onboarding_start
6471,1441,2026-01-28 06:08:19,onboarding_completed,6,onboarding_complete
6473,1441,2026-01-28 06:11:19,first_lesson_completed,8,lesson_1_complete
6472,1441,2026-01-28 06:14:19,first_lesson_started,7,lesson_1_start
6474,1441,2026-01-28 20:03:19,trial_started,9,trial_start
6475,1441,2026-02-07 16:03:19,payment_successful,10,payment
6476,1442,2026-01-23 17:11:40,registration_completed,1,registration
6477,1442,2026-01-23 17:13:40,onboarding_started,2,onboarding_start
6478,1442,2026-01-23 17:13:40,onboarding_completed,6,onboarding_complete
6479,1442,2026-01-23 17:28:40,first_lesson_started,7,lesson_1_start
6480,1443,2026-01-30 21:20:19,registration_completed,1,registration
6481,1443,2026-01-30 21:24:19,onboarding_started,2,onboarding_start
6483,1443,2026-01-30 21:24:19,first_lesson_started,7,lesson_1_start
6482,1443,2026-01-30 21:25:19,onboarding_completed,6,onboarding_complete
6484,1443,2026-01-30 21:41:19,first_lesson_completed,8,lesson_1_complete
6485,1443,2026-01-31 19:20:19,trial_started,9,trial_start
6486,1443,2026-02-05 07:20:19,payment_successful,10,payment
6487,1444,2026-01-22 08:39:09,registration_completed,1,registration
6488,1444,2026-01-22 08:41:09,onboarding_started,2,onboarding_start
6490,1444,2026-01-22 08:42:09,first_lesson_started,7,lesson_1_start
6489,1444,2026-01-22 08:44:09,onboarding_completed,6,onboarding_complete
6491,1444,2026-01-22 08:50:09,first_lesson_completed,8,lesson_1_complete
6492,1445,2026-01-17 08:59:05,registration_completed,1,registration
6494,1445,2026-01-17 09:00:05,onboarding_completed,6,onboarding_complete
6493,1445,2026-01-17 09:03:05,onboarding_started,2,onboarding_start
6495,1445,2026-01-17 09:12:05,first_lesson_started,7,lesson_1_start
6496,1445,2026-01-17 09:15:05,first_lesson_completed,8,lesson_1_complete
6497,1446,2026-01-15 14:37:25,registration_completed,1,registration
6498,1446,2026-01-15 14:40:25,onboarding_started,2,onboarding_start
6499,1446,2026-01-15 14:41:25,onboarding_completed,6,onboarding_complete
6500,1446,2026-01-15 14:46:25,first_lesson_started,7,lesson_1_start
6501,1446,2026-01-15 14:50:25,first_lesson_completed,8,lesson_1_complete
6502,1447,2026-01-30 22:42:49,registration_completed,1,registration
6503,1447,2026-01-30 22:42:49,onboarding_started,2,onboarding_start
6504,1447,2026-01-30 22:43:49,onboarding_completed,6,onboarding_complete
6505,1447,2026-01-30 22:53:49,first_lesson_started,7,lesson_1_start
6506,1447,2026-01-30 23:08:49,first_lesson_completed,8,lesson_1_complete
6507,1448,2026-01-31 07:35:16,registration_completed,1,registration
6509,1448,2026-01-31 07:36:16,onboarding_completed,6,onboarding_complete
6508,1448,2026-01-31 07:38:16,onboarding_started,2,onboarding_start
6510,1449,2026-01-27 13:36:50,registration_completed,1,registration
6512,1449,2026-01-27 13:38:50,onboarding_completed,6,onboarding_complete
6511,1449,2026-01-27 13:39:50,onboarding_started,2,onboarding_start
6513,1449,2026-01-27 13:49:50,first_lesson_started,7,lesson_1_start
6514,1449,2026-01-27 13:52:50,first_lesson_completed,8,lesson_1_complete
6515,1450,2026-01-16 18:01:30,registration_completed,1,registration
6517,1450,2026-01-16 18:02:30,onboarding_completed,6,onboarding_complete
6516,1450,2026-01-16 18:04:30,onboarding_started,2,onboarding_start
6519,1450,2026-01-16 18:15:30,first_lesson_completed,8,lesson_1_complete
6518,1450,2026-01-16 18:17:30,first_lesson_started,7,lesson_1_start
6520,1450,2026-01-17 15:01:30,trial_started,9,trial_start
6521,1451,2026-01-19 23:48:33,registration_completed,1,registration
6522,1451,2026-01-19 23:50:33,onboarding_started,2,onboarding_start
6523,1451,2026-01-19 23:53:33,onboarding_completed,6,onboarding_complete
6524,1451,2026-01-20 00:05:33,first_lesson_started,7,lesson_1_start
6525,1451,2026-01-20 00:21:33,first_lesson_completed,8,lesson_1_complete
6526,1452,2026-01-15 16:45:36,registration_completed,1,registration
6527,1452,2026-01-15 16:46:36,onboarding_started,2,onboarding_start
6528,1452,2026-01-15 16:48:36,onboarding_completed,6,onboarding_complete
6529,1452,2026-01-15 17:00:36,first_lesson_started,7,lesson_1_start
6530,1452,2026-01-15 17:01:36,first_lesson_completed,8,lesson_1_complete
6531,1452,2026-01-16 06:45:36,trial_started,9,trial_start
6532,1453,2026-01-15 20:54:33,registration_completed,1,registration
6533,1453,2026-01-15 20:57:33,onboarding_started,2,onboarding_start
6534,1453,2026-01-15 20:57:33,onboarding_completed,6,onboarding_complete
6535,1453,2026-01-15 21:06:33,first_lesson_started,7,lesson_1_start
6536,1453,2026-01-15 21:06:33,first_lesson_completed,8,lesson_1_complete
6537,1454,2026-01-19 04:23:42,registration_completed,1,registration
6538,1454,2026-01-19 04:24:42,onboarding_started,2,onboarding_start
6540,1454,2026-01-19 04:26:42,first_lesson_started,7,lesson_1_start
6539,1454,2026-01-19 04:29:42,onboarding_completed,6,onboarding_complete
6541,1454,2026-01-19 04:40:42,first_lesson_completed,8,lesson_1_complete
6542,1455,2026-01-24 17:26:01,registration_completed,1,registration
6544,1455,2026-01-24 17:27:01,onboarding_completed,6,onboarding_complete
6545,1455,2026-01-24 17:28:01,first_lesson_started,7,lesson_1_start
6543,1455,2026-01-24 17:29:01,onboarding_started,2,onboarding_start
6546,1455,2026-01-24 17:37:01,first_lesson_completed,8,lesson_1_complete
6547,1456,2026-01-16 02:44:11,registration_completed,1,registration
6548,1456,2026-01-16 02:46:11,onboarding_started,2,onboarding_start
6549,1456,2026-01-16 02:49:11,onboarding_completed,6,onboarding_complete
6550,1457,2026-01-31 17:43:02,registration_completed,1,registration
6551,1458,2026-01-22 17:41:17,registration_completed,1,registration
6553,1458,2026-01-22 17:44:17,onboarding_completed,6,onboarding_complete
6552,1458,2026-01-22 17:45:17,onboarding_started,2,onboarding_start
6554,1459,2026-01-19 11:38:56,registration_completed,1,registration
6555,1459,2026-01-19 11:42:56,onboarding_started,2,onboarding_start
6556,1459,2026-01-19 11:43:56,onboarding_completed,6,onboarding_complete
6558,1459,2026-01-19 11:48:56,first_lesson_completed,8,lesson_1_complete
6557,1459,2026-01-19 11:50:56,first_lesson_started,7,lesson_1_start
6559,1459,2026-01-21 08:38:56,trial_started,9,trial_start
6560,1460,2026-01-23 18:33:49,registration_completed,1,registration
6562,1460,2026-01-23 18:34:49,onboarding_completed,6,onboarding_complete
6561,1460,2026-01-23 18:36:49,onboarding_started,2,onboarding_start
6563,1460,2026-01-23 18:38:49,first_lesson_started,7,lesson_1_start
6564,1460,2026-01-23 18:50:49,first_lesson_completed,8,lesson_1_complete
6565,1461,2026-01-28 10:23:00,registration_completed,1,registration
6566,1461,2026-01-28 10:26:00,onboarding_started,2,onboarding_start
6567,1461,2026-01-28 10:26:00,onboarding_completed,6,onboarding_complete
6568,1462,2026-01-20 07:31:42,registration_completed,1,registration
6569,1462,2026-01-20 07:32:42,onboarding_started,2,onboarding_start
6570,1462,2026-01-20 07:33:42,onboarding_completed,6,onboarding_complete
6571,1462,2026-01-20 07:38:42,first_lesson_started,7,lesson_1_start
6572,1462,2026-01-20 08:01:42,first_lesson_completed,8,lesson_1_complete
6573,1462,2026-01-21 11:31:42,trial_started,9,trial_start
6574,1463,2026-01-15 19:23:08,registration_completed,1,registration
6576,1463,2026-01-15 19:24:08,onboarding_completed,6,onboarding_complete
6575,1463,2026-01-15 19:27:08,onboarding_started,2,onboarding_start
6577,1463,2026-01-15 19:29:08,first_lesson_started,7,lesson_1_start
6578,1463,2026-01-15 19:32:08,first_lesson_completed,8,lesson_1_complete
6579,1464,2026-01-15 20:47:30,registration_completed,1,registration
6581,1464,2026-01-15 20:48:30,onboarding_completed,6,onboarding_complete
6580,1464,2026-01-15 20:50:30,onboarding_started,2,onboarding_start
6582,1464,2026-01-15 21:01:30,first_lesson_started,7,lesson_1_start
6583,1464,2026-01-15 21:21:30,first_lesson_completed,8,lesson_1_complete
6584,1464,2026-01-16 07:47:30,trial_started,9,trial_start
6585,1465,2026-01-29 11:36:36,registration_completed,1,registration
6587,1465,2026-01-29 11:38:36,onboarding_completed,6,onboarding_complete
6588,1465,2026-01-29 11:38:36,first_lesson_started,7,lesson_1_start
6586,1465,2026-01-29 11:40:36,onboarding_started,2,onboarding_start
6589,1465,2026-01-29 11:49:36,first_lesson_completed,8,lesson_1_complete
6590,1466,2026-01-16 21:31:58,registration_completed,1,registration
6591,1466,2026-01-16 21:34:58,onboarding_started,2,onboarding_start
6592,1466,2026-01-16 21:34:58,onboarding_completed,6,onboarding_complete
6593,1466,2026-01-16 21:41:58,first_lesson_started,7,lesson_1_start
6594,1466,2026-01-16 21:55:58,first_lesson_completed,8,lesson_1_complete
6595,1467,2026-01-25 19:18:35,registration_completed,1,registration
6596,1467,2026-01-25 19:18:35,onboarding_started,2,onboarding_start
6597,1467,2026-01-25 19:21:35,onboarding_completed,6,onboarding_complete
6598,1467,2026-01-25 19:33:35,first_lesson_started,7,lesson_1_start
6599,1468,2026-01-21 12:52:40,registration_completed,1,registration
6600,1468,2026-01-21 12:54:40,onboarding_started,2,onboarding_start
6601,1468,2026-01-21 12:56:40,onboarding_completed,6,onboarding_complete
6602,1468,2026-01-21 13:03:40,first_lesson_started,7,lesson_1_start
6603,1468,2026-01-21 13:09:40,first_lesson_completed,8,lesson_1_complete
6604,1469,2026-01-28 05:13:37,registration_completed,1,registration
6605,1469,2026-01-28 05:13:37,onboarding_started,2,onboarding_start
6606,1469,2026-01-28 05:17:37,onboarding_completed,6,onboarding_complete
6607,1470,2026-01-16 00:41:44,registration_completed,1,registration
6608,1470,2026-01-16 00:43:44,onboarding_started,2,onboarding_start
6609,1470,2026-01-16 00:43:44,onboarding_completed,6,onboarding_complete
6610,1470,2026-01-16 00:54:44,first_lesson_started,7,lesson_1_start
6611,1471,2026-01-30 06:17:57,registration_completed,1,registration
6613,1471,2026-01-30 06:20:57,onboarding_completed,6,onboarding_complete
6612,1471,2026-01-30 06:21:57,onboarding_started,2,onboarding_start
6614,1472,2026-01-26 20:51:41,registration_completed,1,registration
6616,1472,2026-01-26 20:52:41,onboarding_completed,6,onboarding_complete
6615,1472,2026-01-26 20:55:41,onboarding_started,2,onboarding_start
6617,1472,2026-01-26 21:03:41,first_lesson_started,7,lesson_1_start
6618,1472,2026-01-26 21:24:41,first_lesson_completed,8,lesson_1_complete
6619,1473,2026-01-22 15:18:19,registration_completed,1,registration
6620,1473,2026-01-22 15:20:19,onboarding_started,2,onboarding_start
6621,1474,2026-01-18 12:27:51,registration_completed,1,registration
6622,1474,2026-01-18 12:30:51,onboarding_started,2,onboarding_start
6623,1474,2026-01-18 12:33:51,onboarding_completed,6,onboarding_complete
6624,1474,2026-01-18 12:44:51,first_lesson_started,7,lesson_1_start
6625,1475,2026-01-31 14:40:25,registration_completed,1,registration
6626,1475,2026-01-31 14:40:25,onboarding_started,2,onboarding_start
6627,1475,2026-01-31 14:44:25,onboarding_completed,6,onboarding_complete
6628,1475,2026-01-31 14:45:25,first_lesson_started,7,lesson_1_start
6629,1476,2026-01-20 03:14:42,registration_completed,1,registration
6630,1476,2026-01-20 03:16:42,onboarding_started,2,onboarding_start
6632,1476,2026-01-20 03:19:42,first_lesson_started,7,lesson_1_start
6631,1476,2026-01-20 03:20:42,onboarding_completed,6,onboarding_complete
6633,1476,2026-01-20 03:46:42,first_lesson_completed,8,lesson_1_complete
6634,1476,2026-01-20 04:14:42,trial_started,9,trial_start
6635,1477,2026-01-23 08:07:44,registration_completed,1,registration
6636,1477,2026-01-23 08:07:44,onboarding_started,2,onboarding_start
6637,1477,2026-01-23 08:12:44,onboarding_completed,6,onboarding_complete
6638,1477,2026-01-23 08:14:44,first_lesson_started,7,lesson_1_start
6639,1477,2026-01-23 08:31:44,first_lesson_completed,8,lesson_1_complete
6640,1477,2026-01-24 23:07:44,trial_started,9,trial_start
6641,1478,2026-01-21 16:48:11,registration_completed,1,registration
6642,1478,2026-01-21 16:49:11,onboarding_started,2,onboarding_start
6643,1478,2026-01-21 16:53:11,onboarding_completed,6,onboarding_complete
6644,1479,2026-01-18 22:03:52,registration_completed,1,registration
6645,1479,2026-01-18 22:04:52,onboarding_started,2,onboarding_start
6646,1479,2026-01-18 22:08:52,onboarding_completed,6,onboarding_complete
6647,1479,2026-01-18 22:09:52,first_lesson_started,7,lesson_1_start
6648,1479,2026-01-18 22:37:52,first_lesson_completed,8,lesson_1_complete
6649,1480,2026-01-22 01:58:36,registration_completed,1,registration
6651,1480,2026-01-22 01:59:36,onboarding_completed,6,onboarding_complete
6650,1480,2026-01-22 02:02:36,onboarding_started,2,onboarding_start
6652,1480,2026-01-22 02:02:36,first_lesson_started,7,lesson_1_start
6653,1480,2026-01-22 02:12:36,first_lesson_completed,8,lesson_1_complete
6654,1481,2026-01-17 13:48:20,registration_completed,1,registration
6655,1481,2026-01-17 13:52:20,onboarding_started,2,onboarding_start
6656,1482,2026-01-15 00:40:39,registration_completed,1,registration
6658,1482,2026-01-15 00:41:39,onboarding_completed,6,onboarding_complete
6657,1482,2026-01-15 00:44:39,onboarding_started,2,onboarding_start
6659,1482,2026-01-15 00:46:39,first_lesson_started,7,lesson_1_start
6660,1482,2026-01-15 01:11:39,first_lesson_completed,8,lesson_1_complete
6661,1482,2026-01-16 11:40:39,trial_started,9,trial_start
6662,1483,2026-01-19 22:19:01,registration_completed,1,registration
6663,1483,2026-01-19 22:21:01,onboarding_started,2,onboarding_start
6664,1483,2026-01-19 22:21:01,onboarding_completed,6,onboarding_complete
6665,1483,2026-01-19 22:23:01,first_lesson_started,7,lesson_1_start
6666,1483,2026-01-19 22:41:01,first_lesson_completed,8,lesson_1_complete
6667,1484,2026-01-16 21:43:28,registration_completed,1,registration
6669,1484,2026-01-16 21:45:28,onboarding_completed,6,onboarding_complete
6668,1484,2026-01-16 21:47:28,onboarding_started,2,onboarding_start
6670,1484,2026-01-16 21:52:28,first_lesson_started,7,lesson_1_start
6671,1484,2026-01-16 22:03:28,first_lesson_completed,8,lesson_1_complete
6672,1484,2026-01-18 07:43:28,trial_started,9,trial_start
6673,1485,2026-01-22 01:13:47,registration_completed,1,registration
6674,1485,2026-01-22 01:13:47,onboarding_started,2,onboarding_start
6675,1485,2026-01-22 01:15:47,onboarding_completed,6,onboarding_complete
6676,1485,2026-01-22 01:20:47,first_lesson_started,7,lesson_1_start
6677,1486,2026-01-29 16:00:28,registration_completed,1,registration
6678,1487,2026-01-17 18:19:41,registration_completed,1,registration
6679,1487,2026-01-17 18:19:41,onboarding_started,2,onboarding_start
6680,1487,2026-01-17 18:20:41,onboarding_completed,6,onboarding_complete
6681,1487,2026-01-17 18:30:41,first_lesson_started,7,lesson_1_start
6682,1487,2026-01-17 18:49:41,first_lesson_completed,8,lesson_1_complete
6683,1488,2026-01-15 00:30:11,registration_completed,1,registration
6684,1488,2026-01-15 00:30:11,onboarding_started,2,onboarding_start
6685,1488,2026-01-15 00:35:11,onboarding_completed,6,onboarding_complete
6686,1488,2026-01-15 00:47:11,first_lesson_started,7,lesson_1_start
