user_id,sessions_7d,total_session_duration_7d_sec,lessons_completed_7d,returned_day_1,returned_day_3,returned_day_7
3356,6,3881,7,1,0,1
3357,5,3261,6,1,0,1
3358,5,2523,5,0,0,0
3359,4,2224,0,1,0,0
3360,10,3697,2,1,1,0
3361,4,2406,1,0,1,0
3362,3,1157,3,0,0,0
3363,7,4888,8,1,0,1
3364,1,386,0,0,0,0
3365,4,1625,2,1,0,1
3366,2,303,0,0,0,0
3367,4,2691,4,0,1,0
3368,4,2145,1,0,1,1
3369,1,293,0,0,0,0
3370,3,1108,1,1,0,0
3371,3,2138,7,1,1,0
3372,6,3204,2,1,1,1
3373,4,2270,5,1,0,0
3374,1,135,0,0,0,0
3375,1,269,0,0,0,0
3376,2,1185,4,0,0,0
3377,4,2486,8,0,1,1
3378,8,4787,8,0,1,1
3379,3,537,2,0,0,0
3380,4,1711,1,0,0,0
3381,3,1894,3,0,0,0
3382,3,1266,0,0,1,0
3383,1,117,1,0,0,0
3384,6,3226,7,0,1,1
3385,4,2961,8,0,0,0
3386,2,461,1,1,0,0
3387,3,805,3,0,1,0
3388,4,998,0,1,1,0
3389,3,1180,1,1,1,0
3390,4,1126,1,0,0,0
3391,2,788,0,0,1,0
3392,5,1575,0,1,0,0
3393,1,393,1,0,0,0
3394,4,1227,0,0,0,0
3395,7,3125,5,0,1,0
3396,4,1642,2,0,1,0
3397,5,2486,8,1,0,0
3398,1,410,0,0,0,0
3399,5,3137,3,1,0,0
3400,5,3000,4,1,0,0
3401,2,1218,2,1,0,0
3402,3,1401,0,1,0,0
3403,5,1251,2,0,1,0
3404,9,5992,8,1,0,0
3405,3,1581,2,1,0,0
3406,4,929,0,1,0,0
3407,2,641,0,0,1,0
3408,7,1895,0,1,1,0
3409,1,364,0,0,0,0
3410,2,660,1,0,0,0
3411,3,931,0,0,0,0
3412,1,381,1,0,0,0
3413,5,3541,8,1,0,0
3414,2,1301,0,1,0,0
3415,5,3165,4,0,0,0
3416,4,2670,0,1,1,0
3417,2,832,0,0,1,0
3418,5,3748,10,1,1,0
3419,6,2649,5,1,0,0
3420,1,686,0,0,0,0
3421,9,5907,10,1,0,1
3422,3,2226,1,0,0,0
3423,3,1411,4,1,0,0
3424,2,376,0,0,0,0
3425,4,1544,1,1,0,0
3426,3,1842,2,0,0,0
3427,4,2198,3,0,0,1
3428,2,542,1,0,0,1
3429,6,3724,13,1,1,0
3430,3,1786,7,1,0,0
3431,6,3684,7,0,0,1
3432,3,1496,4,0,1,0
3433,6,4113,6,1,0,1
3434,2,1113,0,1,0,0
3435,2,673,2,0,0,0
3436,4,1801,1,0,1,0
3437,3,1796,2,0,0,0
3438,1,515,0,0,0,0
3439,1,324,1,0,0,0
3440,3,901,1,0,0,0
3441,2,767,0,0,0,0
3442,4,2087,2,0,0,0
3443,3,1614,6,0,0,0
3444,4,2118,7,0,0,0
3445,3,891,0,0,1,0
3446,1,714,1,0,0,0
3447,2,1151,1,0,0,0
3448,1,154,0,0,0,0
3449,1,335,0,0,0,0
3450,4,2597,3,1,0,0
3451,4,1684,1,1,1,0
3452,6,3134,4,1,1,0
3453,2,1335,4,0,0,0
3454,1,378,0,0,0,0
3455,4,2920,1,0,1,0
3456,4,1560,1,0,0,0
3457,2,649,1,0,0,0
3458,6,1452,1,1,0,0
3459,2,960,2,0,0,0
3460,2,696,0,0,0,0
3461,8,5896,15,1,1,0
3462,4,2122,2,1,1,1
3463,2,316,0,1,0,0
3464,1,245,0,0,0,0
3465,6,1923,1,1,0,0
3466,7,2848,4,1,0,0
3467,7,4603,9,1,1,0
3468,2,624,0,1,0,0
3469,1,730,2,0,0,0
3470,1,115,0,0,0,0
3471,1,247,0,0,0,0
3472,8,2008,0,1,1,0
3473,2,1286,2,0,0,0
3474,9,3608,1,0,1,0
3475,8,3016,5,1,1,1
3476,3,871,0,1,0,0
3477,1,537,4,0,0,0
3478,5,1277,1,0,0,0
3479,8,4451,3,1,0,0
3480,2,631,0,0,1,0
3481,8,5664,15,1,1,0
3482,4,1436,0,1,1,0
3483,8,2460,3,1,1,1
3484,4,1829,1,0,1,0
3485,8,4001,3,1,0,0
3486,4,1320,0,0,0,0
3487,7,3193,2,1,0,1
3488,1,295,0,0,0,0
3489,5,3013,2,0,0,0
3490,5,1296,2,0,0,0
3491,7,4234,8,1,1,0
3492,1,362,1,0,0,0
3493,4,1636,2,0,0,1
3494,6,2717,3,0,1,0
3495,3,822,0,0,1,0
3496,8,3852,9,1,1,0
3497,5,1944,3,1,1,0
3498,3,996,0,0,0,0
3499,7,3110,3,1,0,0
3500,3,669,0,0,0,0
3501,3,1149,0,0,0,0
3502,5,2480,5,0,1,1
3503,2,916,0,0,0,0
3504,6,3646,9,1,0,0
3505,3,1228,0,0,0,0
3506,3,1996,4,0,1,0
3507,6,3788,6,1,1,0
3508,1,451,1,0,0,0
3509,4,2446,2,1,0,0
3510,3,1095,0,0,0,0
3511,4,1096,2,1,0,0
3512,3,1683,2,0,0,0
3513,4,2293,2,0,1,0
3514,2,815,0,0,0,0
3515,2,558,2,0,1,0
3516,2,494,0,0,0,1
3517,3,1546,0,1,0,0
3518,1,649,1,0,0,0
3519,2,1083,2,0,0,0
3520,5,2765,0,0,1,0
3521,4,2134,4,1,0,1
3522,2,870,0,0,0,0
3523,3,756,0,0,0,0
3524,4,1510,1,0,0,1
3525,4,1674,5,0,0,1
3526,1,388,0,0,0,0
3527,3,1928,5,0,0,0
3528,4,2247,2,0,0,0
3529,3,1624,3,0,0,0
3530,1,247,0,0,0,0
3531,3,1212,1,0,0,0
3532,4,819,2,1,0,0
3533,2,1284,3,0,1,0
3534,1,447,2,0,0,0
3535,1,172,0,0,0,0
3536,5,1763,2,0,0,1
3537,5,3414,3,0,0,0
3538,5,2815,4,0,1,0
3539,5,2737,3,1,1,0
3540,6,1935,0,1,1,1
3541,5,3170,10,1,0,0
3542,7,3675,8,1,0,0
3543,4,2206,2,1,1,0
3544,7,4344,13,1,0,0
3545,3,1033,0,0,0,1
3546,8,3620,5,1,0,0
3547,1,394,0,1,0,0
3548,3,1007,0,1,0,1
3549,3,2043,2,0,0,0
3550,3,1543,3,0,0,0
3551,1,434,0,0,0,0
3552,6,3422,2,0,0,0
3553,4,1404,2,1,0,1
3554,4,2478,5,1,0,0
3555,4,2454,3,1,0,0
3556,6,2722,5,1,1,0
3557,1,340,0,1,0,0
3558,1,302,0,0,0,0
3559,2,633,0,0,1,0
3560,2,1063,0,0,1,0
3561,7,3350,10,1,1,0
3562,2,561,0,0,0,0
3563,4,1924,1,0,0,0
3564,4,2100,2,1,0,0
3565,8,4324,4,0,1,0
3566,4,2287,8,1,0,0
3567,5,1859,0,0,0,0
3568,4,2189,4,1,0,1
3569,7,4860,10,1,1,0
3570,7,2802,2,1,0,0
3571,5,1991,5,0,1,0
3572,2,614,0,0,0,0
3573,2,741,0,0,0,0
3574,6,2933,4,0,0,1
3575,3,812,1,0,0,0
3576,3,1431,1,0,0,0
3577,6,3876,11,1,1,0
3578,3,1965,9,0,1,0
3579,6,3796,10,1,1,0
3580,6,3579,9,1,0,0
3581,2,1043,1,1,0,0
3582,5,3381,3,0,1,0
3583,4,2445,4,1,0,0
3584,2,682,0,0,0,0
3585,2,463,1,0,0,0
3586,1,230,0,0,0,0
3587,7,4185,8,1,1,0
3588,3,1830,3,1,0,0
3589,5,1733,2,0,0,0
3590,3,1423,1,1,0,0
3591,3,1054,1,0,0,0
3592,3,965,1,0,1,0
3593,2,1284,1,0,0,0
3594,1,210,2,0,0,0
3595,4,1873,0,0,1,0
3596,3,1055,0,0,0,0
3597,7,3777,8,0,1,0
3598,8,2353,0,1,0,0
3599,1,440,0,0,0,0
3600,4,2266,7,0,0,0
3601,5,2263,6,1,0,0
3602,2,1135,4,0,0,0
3603,2,776,2,0,0,0
3604,4,1128,3,1,0,0
3605,2,404,0,0,1,0
3606,2,531,0,0,0,0
3607,2,846,0,0,1,0
3608,1,301,1,0,0,0
3609,5,2610,2,0,0,0
3610,6,2433,2,1,1,0
3611,4,1505,2,0,0,0
3612,1,353,0,0,0,0
3613,2,775,0,0,0,0
3614,1,421,2,0,0,0
3615,7,3215,6,1,0,0
3616,3,1841,2,1,0,0
3617,3,1726,4,0,1,0
3618,3,1692,4,1,0,0
3619,6,3368,3,0,0,1
3620,10,5673,18,1,1,1
3621,6,2290,0,0,1,0
3622,4,819,1,1,0,0
3623,4,3003,5,0,1,0
3624,3,1599,0,1,0,0
3625,3,2121,4,0,1,0
3626,3,1226,1,0,1,0
3627,6,4055,6,1,1,0
3628,5,2214,2,0,0,0
3629,4,2585,5,1,0,0
3630,2,482,1,0,0,0
3631,4,2393,4,1,0,0
3632,6,2392,1,0,1,1
3633,2,529,0,0,0,0
3634,2,300,0,1,0,0
3635,10,3615,1,1,1,0
3636,5,1691,3,1,0,0
3637,2,1211,3,0,0,0
3638,2,975,2,0,1,0
3639,7,1549,1,1,0,0
3640,6,3740,5,0,1,0
3641,5,2146,3,0,0,1
3642,5,1700,1,0,1,0
3643,6,2790,3,1,1,1
3644,7,4902,11,0,0,1
3645,5,2300,5,0,0,0
3646,1,236,0,1,0,0
3647,3,2083,3,0,0,1
3648,1,403,0,0,0,0
3649,5,3262,4,1,0,0
3650,4,2152,2,0,0,0
3651,1,419,2,0,0,0
3652,2,616,0,0,0,0
3653,3,1883,2,1,1,0
3654,4,1864,2,0,0,0
3655,5,3350,5,1,0,0
3656,6,3065,3,0,1,0
3657,5,2810,6,1,0,0
3658,5,2515,4,0,1,1
3659,3,1581,0,0,0,1
3660,3,704,0,0,0,0
3661,3,885,0,0,0,0
3662,4,1394,4,1,0,1
3663,4,2357,2,0,0,0
3664,3,1804,4,1,1,0
3665,5,2327,5,1,0,0
3666,7,5006,4,1,0,0
3667,3,749,3,0,0,0
3668,3,1099,2,0,1,0
3669,4,1716,0,1,1,0
3670,1,583,1,0,0,0
3671,1,416,0,0,0,0
3672,3,1816,4,0,1,0
3673,1,351,0,1,0,0
3674,3,1376,0,0,1,0
3675,2,847,1,1,0,0
3676,3,1189,1,1,0,0
3677,6,3900,5,1,0,0
3678,4,2743,4,0,0,1
3679,6,2425,0,0,0,0
3680,4,2341,5,0,0,0
3681,7,4176,7,1,1,1
3682,1,382,0,0,0,0
3683,1,147,0,0,0,0
3684,1,375,0,0,0,0
3685,9,5529,8,1,1,0
3686,4,1926,3,0,0,0
3687,2,1369,2,0,0,1
3688,3,1503,2,1,0,0
3689,1,361,0,0,0,0
3690,5,2808,6,0,1,0
3691,8,4679,11,1,1,1
3692,2,1303,3,0,0,0
3693,1,232,0,0,0,0
3694,4,2441,4,0,1,0
3695,3,734,1,0,0,0
3696,5,2303,3,0,0,0
3697,2,1347,1,0,0,0
3698,3,1519,5,0,0,0
3699,1,428,0,0,0,0
3700,3,874,0,0,0,0
3701,1,130,0,0,0,0
3702,4,698,2,0,0,0
3703,8,4633,4,1,1,1
3704,3,797,0,0,0,0
3705,4,1972,5,0,1,0
3706,7,3583,2,1,1,0
3707,2,611,0,0,0,0
3708,2,391,1,0,0,0
3709,3,729,1,1,0,0
3710,3,1210,2,0,1,0
3711,4,2923,3,1,0,0
3712,8,5723,8,1,1,0
3713,9,6216,11,1,0,1
3714,1,230,0,0,0,0
3715,1,281,1,0,0,0
3716,5,3384,8,1,0,0
3717,4,2418,4,1,1,0
3718,7,4729,6,1,0,1
3719,7,4489,5,1,1,0
3720,2,1264,1,0,0,0
3721,5,2292,2,1,0,0
3722,5,2320,3,1,1,0
3723,4,2396,4,1,1,0
3724,3,1375,5,1,0,1
3725,1,313,1,0,0,0
3726,1,171,0,0,0,0
3727,3,652,0,1,0,0
3728,2,1308,1,0,1,0
3729,4,1663,4,1,0,0
3730,5,1837,4,1,1,0
3731,3,1356,1,1,0,0
3732,3,1480,1,1,0,0
3733,1,271,0,0,0,0
3734,2,1170,2,1,0,0
3735,5,3377,6,1,0,0
3736,7,3431,7,0,0,0
3737,1,233,0,0,0,0
3738,8,3694,2,1,0,1
3739,2,1453,1,0,0,0
3740,7,4871,9,1,0,0
3741,3,1435,2,1,0,0
3742,5,3412,6,0,1,0
3743,3,1154,1,0,0,0
3744,4,2393,4,0,0,0
3745,1,246,0,0,0,0
3746,4,996,0,1,0,0
3747,4,2290,6,0,1,0
3748,5,2870,9,1,0,0
3749,4,1402,2,0,0,0
3750,1,217,1,0,0,0
3751,5,2578,3,0,1,1
3752,1,387,0,0,0,0
3753,5,2815,4,1,1,0
3754,2,1028,3,0,0,0
3755,6,1898,1,0,0,0
3756,1,491,0,0,0,0
3757,2,990,2,0,0,0
3758,7,4261,12,1,1,0
3759,2,1184,3,0,0,0
3760,1,533,1,0,0,0
3761,2,427,0,1,0,0
3762,1,117,0,0,0,0
3763,3,1831,5,0,0,0
3764,1,511,3,0,0,0
3765,1,255,0,0,0,0
3766,5,2498,3,0,0,0
3767,2,1148,1,0,1,0
3768,2,1341,2,0,1,0
3769,6,4402,9,1,0,0
3770,1,698,0,0,0,0
3771,1,532,1,0,0,0
3772,1,749,0,0,0,0
3773,5,2698,8,1,0,0
3774,4,1224,1,1,0,0
3775,1,244,2,0,0,0
3776,3,1141,1,0,0,1
3777,5,2325,2,1,0,0
3778,4,2762,3,0,0,0
3779,2,1051,0,0,0,0
3780,4,1522,3,0,0,0
3781,5,3435,9,1,0,0
3782,4,1843,3,1,0,0
3783,10,3412,3,0,1,0
3784,3,1713,3,1,0,0
3785,6,2865,8,1,0,0
3786,4,2678,7,0,0,0
3787,9,5145,14,1,0,0
3788,5,1458,1,1,0,0
3789,7,3658,9,0,1,0
3790,5,3319,10,0,1,0
3791,4,2376,4,0,1,0
3792,2,693,0,0,0,0
3793,1,312,1,0,0,0
3794,4,1744,0,0,1,0
3795,4,1108,1,0,1,0
3796,3,988,0,1,0,0
3797,3,1789,4,0,0,0
3798,6,4560,7,1,0,1
3799,4,2116,4,0,0,0
3800,4,1408,1,1,0,0
3801,4,1902,1,0,0,0
3802,1,599,1,0,0,0
3803,8,4535,4,0,1,0
3804,5,3104,5,1,0,1
3805,5,2208,0,0,0,0
3806,6,3670,9,1,0,0
3807,4,1658,0,0,1,0
3808,2,1098,4,0,1,0
3809,9,5260,6,1,0,0
3810,1,343,0,0,0,0
3811,3,997,1,0,0,0
3812,1,498,0,0,0,0
3813,1,136,0,0,0,0
3814,3,1225,2,0,0,1
3815,1,517,0,0,0,0
3816,2,789,0,1,0,0
3817,1,294,0,0,0,0
3818,9,5198,12,1,0,0
3819,5,1173,0,0,0,0
3820,2,1325,2,0,0,0
3821,3,897,1,0,0,1
3822,5,2460,6,1,1,0
3823,5,2737,3,0,0,0
3824,8,5047,4,1,1,0
3825,2,521,0,1,0,0
3826,7,3466,3,0,0,0
3827,5,2745,5,1,0,0
3828,5,2931,6,1,0,1
3829,2,521,0,0,0,0
3830,4,1961,3,1,0,0
3831,6,3647,5,0,1,0
3832,6,2901,6,1,0,0
3833,4,900,2,0,0,0
3834,5,1689,0,0,0,1
3835,5,1170,2,0,1,0
3836,2,636,2,1,0,0
3837,4,996,1,1,1,0
3838,4,2780,5,0,0,0
3839,3,2342,0,0,1,0
3840,2,821,2,0,0,0
3841,6,4069,5,1,0,1
3842,4,1670,3,0,0,0
3843,1,333,1,0,0,0
3844,2,546,0,0,0,0
3845,8,3155,2,1,0,0
3846,1,600,0,0,0,0
3847,8,5433,18,1,0,1
3848,4,1163,0,0,0,0
3849,3,1902,7,1,0,0
3850,4,891,1,0,1,1
3851,5,1503,2,0,0,0
3852,6,3962,8,1,0,0
3853,7,2144,3,1,1,0
3854,1,550,3,1,0,0
3855,3,1961,2,1,1,0
3856,5,1430,2,1,0,0
3857,5,2736,1,1,0,0
3858,1,647,1,0,0,0
3859,5,1423,0,0,0,1
3860,5,3285,6,1,1,0
3861,4,1226,1,1,0,0
3862,1,340,0,1,0,0
3863,3,737,2,0,0,0
3864,5,2513,5,1,0,0
3865,7,4036,10,1,0,0
3866,3,1542,1,1,0,0
3867,5,1518,0,1,1,0
3868,7,1692,1,1,0,0
3869,1,429,1,0,0,0
3870,1,463,0,0,0,0
3871,6,4427,9,1,1,0
3872,4,1415,1,0,1,0
3873,4,1435,1,1,1,0
3874,6,3194,11,1,0,0
3875,6,3856,8,1,1,1
3876,5,2168,3,0,0,0
3877,5,3421,4,1,0,1
3878,7,4160,7,0,1,0
3879,3,1364,1,0,0,0
3880,2,647,0,0,0,0
3881,2,467,3,0,0,0
3882,3,1943,2,0,0,0
3883,2,1083,4,0,0,0
3884,1,314,0,0,0,0
3885,4,1427,1,1,0,0
3886,1,180,0,0,0,0
3887,3,1511,1,1,0,0
3888,4,1733,2,1,0,0
3889,2,467,0,0,0,0
3890,3,1330,0,0,1,0
3891,2,1063,2,0,0,0
3892,5,3234,2,0,0,1
3893,2,1215,3,0,0,0
3894,2,660,1,1,0,0
3895,1,352,1,0,0,0
3896,3,1265,1,0,0,0
3897,3,1372,0,1,0,0
3898,3,1714,6,1,0,0
3899,2,567,0,0,0,0
3900,6,2563,5,1,1,0
3901,2,958,0,0,0,0
3902,9,5535,12,1,0,0
3903,3,1333,0,0,0,0
3904,9,5830,19,0,0,0
3905,4,761,2,0,0,0
3906,9,5815,14,1,1,0
3907,5,2496,3,0,0,0
3908,1,417,0,0,0,0
3909,1,330,0,0,0,0
3910,2,519,0,0,1,0
3911,8,2712,3,1,1,0
3912,8,4445,6,0,1,0
3913,2,1016,1,0,0,0
3914,3,1604,1,1,0,0
3915,3,1628,2,0,0,0
3916,7,3796,11,1,0,0
3917,5,2903,3,0,1,0
3918,6,4351,12,1,0,0
3919,1,383,0,0,0,0
3920,5,2685,5,0,0,1
3921,6,3715,12,1,0,0
3922,6,3830,9,1,1,0
3923,5,3185,9,0,0,0
3924,5,2623,0,1,0,0
3925,3,1279,1,0,0,0
3926,8,4283,15,1,1,0
3927,7,2776,0,0,0,0
3928,1,323,0,0,0,0
3929,4,2820,3,0,0,0
3930,7,4237,4,1,0,0
3931,4,1797,2,0,0,0
3932,5,2161,4,1,0,0
3933,3,1308,1,0,0,0
3934,4,1722,2,0,0,0
3935,1,285,0,0,0,0
3936,4,1018,0,1,1,0
3937,4,1261,1,1,0,0
3938,5,2747,2,1,0,0
3939,2,1122,1,0,0,0
3940,3,1034,2,0,0,0
3941,4,2042,4,0,1,0
3942,1,86,0,0,0,0
3943,4,2001,1,0,0,0
3944,5,3005,6,0,0,0
3945,8,3851,7,1,0,0
3946,3,952,0,0,1,0
3947,3,901,3,0,1,0
3948,3,985,1,0,1,0
3949,2,1364,3,1,0,0
3950,6,1987,0,1,1,0
3951,3,663,0,0,0,0
3952,10,6871,11,1,1,0
3953,2,356,1,0,1,0
3954,2,692,0,0,0,0
3955,3,1922,4,1,0,0
3956,7,3831,4,1,1,0
3957,5,2935,2,0,0,0
3958,1,111,0,0,0,0
3959,7,4565,12,0,1,0
3960,2,769,1,0,0,0
3961,3,1318,3,0,0,0
3962,2,549,2,0,0,0
3963,3,1697,1,0,0,0
3964,4,2738,4,0,1,0
3965,3,637,1,0,0,0
3966,3,860,0,0,1,0
3967,2,474,0,0,0,0
3968,3,1857,5,1,0,0
3969,1,293,1,0,0,0
3970,3,1374,4,0,0,0
3971,3,762,0,0,0,0
3972,3,1193,1,0,1,0
3973,5,2578,7,0,0,0
3974,4,2073,2,0,1,1
3975,3,1846,8,1,0,0
3976,1,337,0,0,0,0
3977,3,847,0,1,0,0
3978,6,4235,6,0,1,0
3979,1,433,0,0,0,0
3980,2,1547,5,0,0,0
3981,3,1286,2,0,0,0
3982,3,761,0,0,0,0
3983,1,195,0,0,0,0
3984,4,1112,2,0,1,0
3985,8,4842,12,0,1,0
3986,5,2149,2,1,0,0
3987,5,2617,5,0,1,0
3988,9,4290,7,1,1,1
3989,6,2258,1,1,0,0
3990,2,511,0,1,0,0
3991,4,2506,4,1,0,0
3992,5,1879,0,1,1,0
3993,5,1929,1,0,1,0
3994,4,2557,2,0,1,1
3995,1,624,1,0,0,0
3996,6,4081,4,1,0,0
3997,6,2243,0,1,0,0
3998,1,319,0,0,0,0
3999,6,3701,4,1,1,0
4000,5,2898,4,0,1,0
4001,3,755,0,0,0,1
4002,6,2312,0,1,0,1
4003,5,3234,5,0,0,0
4004,1,391,2,0,0,0
4005,1,200,0,0,0,0
4006,7,2078,0,1,0,0
4007,5,1923,3,0,0,1
4008,6,2919,3,1,1,1
4009,3,854,1,0,0,0
4010,1,266,0,0,0,0
4011,2,842,4,0,0,0
4012,2,731,0,0,0,0
4013,11,6680,15,1,1,0
4014,4,2138,4,0,0,0
4015,2,696,1,0,1,0
4016,4,1449,0,0,1,0
4017,7,4171,10,0,1,0
4018,3,678,1,0,0,0
4019,1,348,3,0,0,0
4020,1,347,0,0,0,0
4021,2,873,0,0,0,0
4022,3,1012,2,0,0,0
4023,1,468,1,0,0,0
4024,3,1152,0,0,0,0
4025,5,1762,0,1,0,0
4026,2,1261,3,1,0,0
4027,4,2155,6,0,0,0
4028,1,659,0,0,0,0
4029,10,5877,8,0,1,0
4030,5,2144,3,0,0,0
4031,12,8536,11,0,1,0
4032,3,1799,3,0,0,0
4033,3,1421,2,0,0,0
4034,3,1162,4,0,0,0
4035,7,4866,5,0,1,0
4036,2,1001,0,0,0,0
4037,3,1500,3,1,0,0
4038,7,3363,2,1,0,0
4039,4,2151,2,0,0,1
4040,4,1222,1,0,0,0
4041,1,116,0,0,0,0
4042,2,756,0,0,0,0
4043,1,558,0,0,0,0
4044,1,626,0,0,0,0
4045,4,2764,7,1,1,0
4046,2,1469,6,0,1,0
4047,2,220,0,0,0,0
4048,2,1081,3,0,0,0
4049,5,2126,7,1,0,0
4050,6,2234,0,1,1,0
4051,4,2851,6,1,0,0
4052,3,1425,2,0,0,0
4053,6,1900,1,1,0,0
4054,1,292,0,0,0,0
4055,2,731,1,0,0,0
4056,3,1096,0,0,1,0
4057,3,1215,1,0,0,0
4058,4,2212,5,1,0,0
4059,4,1367,2,0,0,0
4060,4,1016,1,0,0,0
4061,5,2170,3,1,0,0
4062,2,909,0,0,0,0
4063,2,838,0,0,0,0
4064,3,2012,4,0,1,0
4065,6,3698,10,1,1,0
4066,2,740,0,0,0,0
4067,3,1966,2,1,0,0
4068,4,2268,1,1,0,0
4069,5,3434,5,1,0,0
4070,4,1427,3,0,0,0
4071,3,995,1,0,1,0
4072,3,1618,2,0,0,0
4073,2,1001,0,0,0,0
4074,5,2214,3,1,1,0
4075,3,1415,5,1,0,0
4076,1,331,0,0,0,0
4077,3,1136,4,0,0,0
4078,5,1879,3,0,0,1
4079,2,609,0,0,1,0
4080,1,538,1,1,0,0
4081,6,3709,2,0,0,0
4082,3,1435,4,0,1,0
4083,1,153,0,0,0,0
4084,7,4122,3,0,0,1
4085,2,996,2,0,0,0
4086,10,7046,13,1,0,0
4087,2,558,1,0,0,0
4088,7,3693,8,0,1,1
4089,4,2387,1,1,0,0
4090,2,416,0,0,0,0
4091,8,3455,0,1,1,0
4092,1,227,0,0,0,0
4093,5,2547,6,1,0,0
4094,3,818,0,0,0,1
4095,6,4286,7,1,0,1
4096,1,593,0,0,0,0
4097,5,3179,5,0,1,0
4098,4,2481,6,1,1,0
4099,2,1003,4,0,1,0
4100,2,1053,1,0,0,0
4101,3,877,1,0,0,0
4102,7,2401,2,0,1,0
4103,6,3255,13,0,1,0
4104,2,623,1,0,0,0
4105,4,2157,7,0,1,0
4106,6,2856,5,1,0,0
4107,6,4551,14,1,0,0
4108,7,1808,1,1,1,0
4109,4,1948,1,1,1,0
4110,5,2342,5,0,1,0
4111,5,2478,2,1,1,0
4112,3,1817,3,0,0,1
4113,5,3200,3,0,0,0
4114,7,3574,6,1,1,0
4115,2,1016,1,1,0,0
4116,2,444,0,0,0,0
4117,8,2782,3,1,1,0
4118,4,914,1,0,1,0
4119,4,1732,4,1,0,0
4120,3,1122,0,0,0,0
4121,5,2447,2,1,0,0
4122,3,1232,0,0,0,0
4123,3,1155,2,0,0,0
4124,7,3208,8,0,1,0
4125,2,943,1,0,0,0
4126,3,1401,0,1,0,0
4127,9,6073,11,1,1,0
4128,3,700,0,0,0,0
4129,3,814,1,1,0,0
4130,2,992,1,0,1,0
4131,5,1915,2,1,1,0
4132,5,1259,1,1,1,1
4133,4,2658,5,0,0,0
4134,5,1364,1,1,0,0
4135,4,2273,5,0,1,0
4136,4,1052,1,0,1,0
4137,9,4944,5,1,1,0
4138,2,1144,3,0,0,0
4139,1,310,0,1,0,0
4140,1,262,1,0,0,0
4141,3,1423,4,1,0,0
4142,2,385,0,0,0,0
4143,5,1692,3,0,0,0
4144,5,3064,7,1,0,1
4145,4,2174,5,0,0,1
4146,2,1177,3,1,0,0
4147,1,447,0,0,0,0
4148,1,335,0,0,0,0
4149,10,6735,12,1,0,1
4150,4,1352,2,0,1,0
4151,2,409,0,0,0,0
4152,1,267,0,0,0,0
4153,2,620,0,0,0,0
4154,1,334,0,0,0,0
4155,5,1592,0,0,0,0
4156,7,3698,10,1,1,0
4157,2,724,1,0,0,0
4158,4,1739,4,0,0,0
4159,4,1471,0,1,0,0
4160,6,2393,5,1,0,0
4161,1,73,0,0,0,0
4162,2,943,2,0,0,0
4163,6,2953,1,0,1,0
4164,3,1217,0,0,1,0
4165,5,2131,3,0,1,0
4166,2,740,0,0,0,0
4167,6,2370,3,0,1,0
4168,2,531,0,0,0,0
4169,4,2839,3,1,1,0
4170,4,2722,6,1,0,0
4171,4,2614,4,1,0,1
4172,6,2915,6,1,0,0
4173,1,236,0,0,0,0
4174,1,657,3,0,0,0
4175,6,4044,7,1,0,0
4176,7,3833,7,0,1,0
4177,2,529,1,0,0,1
4178,2,630,0,0,0,0
4179,3,1946,5,0,0,0
4180,2,696,2,0,0,0
4181,3,588,1,1,0,0
4182,4,2754,6,1,0,0
4183,1,129,0,0,0,0
4184,6,3297,4,1,1,0
4185,2,1096,1,0,0,0
4186,1,468,0,0,0,0
4187,2,1090,2,1,0,0
4188,2,1237,4,1,0,0
4189,1,203,1,0,0,0
4190,1,375,0,0,0,0
4191,7,4824,9,1,1,1
4192,3,1093,2,0,0,0
4193,4,1003,1,0,0,0
4194,5,3295,3,1,0,1
4195,7,3709,11,1,0,0
4196,5,1714,0,0,0,0
4197,4,2231,3,1,1,1
4198,3,924,0,1,0,0
4199,3,1702,4,1,1,0
4200,3,663,1,0,0,0
4201,3,2013,3,1,0,0
4202,2,348,0,1,0,0
4203,6,4063,6,1,0,0
4204,4,2355,4,0,1,0
4205,4,1929,0,0,0,0
4206,8,4188,6,1,1,1
4207,3,1524,2,1,0,0
4208,3,2074,4,1,0,0
4209,1,247,0,0,0,0
4210,2,828,2,0,0,1
4211,2,1242,0,1,0,0
4212,2,1018,1,0,0,0
4213,7,4681,8,1,0,0
4214,3,1512,2,0,0,0
4215,4,1767,4,1,0,0
4216,2,1057,0,0,0,0
4217,3,1794,4,0,0,0
4218,9,5844,8,1,1,1
4219,4,2174,7,0,0,0
4220,5,2880,11,0,1,0
4221,1,262,1,0,0,0
4222,8,4513,5,1,0,0
4223,3,2152,4,0,1,0
4224,10,6515,16,1,1,0
4225,6,2949,10,1,1,0
4226,3,1412,0,0,0,0
4227,2,1105,1,0,0,0
4228,2,333,0,1,0,0
4229,3,943,0,1,0,0
4230,2,881,2,0,0,0
4231,7,4031,4,1,0,0
4232,5,1621,2,1,1,0
4233,4,1237,0,0,1,0
4234,1,598,0,0,0,0
4235,6,3239,2,0,1,0
4236,4,2151,4,0,0,0
4237,3,1415,4,1,0,0
4238,4,1196,1,1,0,0
4239,2,1370,3,1,0,0
4240,3,1428,4,1,0,0
4241,8,5323,9,1,1,0
4242,2,1055,2,0,0,0
4243,2,792,1,0,0,0
4244,7,3736,4,0,0,1
